port_code,date_of_shipment,iec,hsn_code,goods_description,master_category,model_name,model_number,capacity,qty,unit_of_measure,price,unit_of_measure_1,quantity,unit,unit_price_inr,total_value_inr,unit_price_usd,total_value_usd,duty_paid_inr,year,month,unit_standardized,model_name_parsed,capacity_spec_parsed,material_type_parsed,embedded_qty_parsed,unit_price_usd_parsed,grand_total,landed_cost_per_unit,category,sub_category,duty_pct,is_duty_anomaly
INNSA1,2025-01-09,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 2916 PCS/USD 0.438 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY: 2916 PCS/USD 0.438 PER PCS),,,,,,,,,453.6,KGS,265.9902116402116,120653.16,3.071480503928541,1393.223556581986,44207.3,2025,1,KG,Unknown,,Steel,2916.0,0.438,164860.46000000002,363.4489858906526,Other,General,0.36639985227075694,No
INNSA1,2025-01-08,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900.0,KGS,460.5525224489796,2256707.36,5.318158457840411,26058.97644341801,992048.5,2025,1,KG,Unknown,,Steel,168000.0,0.142,3248755.86,663.0114,Other,General,0.43959997542614476,No
INNSA1,2025-01-04,301049751,73231000,STEEL SCRUBBER 6 PCS SET (OKS-4156) (QTY: 98400 SET/USD: 0.238 PER SET)STEEL SCRUBBER 6 PCS SET (OKS-4156) (QTY: 98400 SET/USD: 0.2,,,,,,,,,9151.0,KGS,241.527206862638,2210215.47,2.788997769776421,25522.11859122402,971610.7,2025,1,KG,Unknown,,Steel,98400.0,,3181826.17,347.70256474702217,Other,General,0.43959999067421235,No
INNSA1,2025-01-03,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY : 122400 PCS / USD 0.55 PER PCS)STEEL ROUND CONTAINER (6856) (QTY : 122400 PCS / USD 0.55 P,,,,,,,,,10200.0,KGS,591.4582637254903,6032874.29,6.829772098446768,69663.67540415705,2210445.2,2025,1,KG,Unknown,,Steel,122400.0,0.55,8243319.49,808.1685774509804,Other,General,0.3664000099693773,No
INNSA1,2025-01-03,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY : 42684 PCS / USD 1.29 PER PCS)STEEL RECTANGLE CONTAINER LARGE (6862) (QTY : 42684 PCS / U,,,,,,,,,10671.0,KGS,462.412824477556,4934407.25,5.339640005514504,56979.29849884527,1807966.7,2025,1,KG,Unknown,,Steel,42684.0,1.29,6742373.95,631.8408724580639,Other,General,0.3663999764105405,No
INNSA1,2025-01-03,301049751,73239990,STEEL ROUND CONTAINER MEDIUM (6581) (QTY : 87792 PCS / USD0.83 PER PCS)STEEL ROUND CONTAINER MEDIUM (6581) (QTY : 87792 PCS / USD,,,,,,,,,10608.2,KGS,615.5616211986952,6530000.79,7.108101861416807,75404.16616628176,2392592.3,2025,1,KG,Unknown,,Steel,87792.0,0.83,8922593.09,841.1034001998453,Other,General,0.36640000161470115,No
INNSA1,2025-01-03,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY : 26364 PCS / USD1.53 PER PCS)STEEL RECTANGLE CONTAINER BIG (6578) (QTY : 26364 PCS / USD,,,,,,,,,7799.35,KGS,463.4730573701654,3614788.59,5.351882879563111,41741.20773672056,1324458.6,2025,1,KG,Unknown,,Steel,26364.0,1.53,4939247.1899999995,633.2895933635494,Other,General,0.36640001677110534,No
INNSA1,2025-01-03,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY : 66840 PCS / USD 0.69 PER PCS)STEEL ROUND CONTAINER (6857) (QTY : 66840 PCS / USD 0.69 PE,,,,,,,,,8522.1,KGS,484.9747163257882,4133003.03,5.600169934477925,47725.20819861432,1514332.3,2025,1,KG,Unknown,,Steel,66840.0,0.69,5647335.33,662.6694511916077,Other,General,0.3663999975339965,No
INNSA1,2025-01-03,301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY : 22080 PCS / USD 2.12PER PCS)STEEL LUNCH BOX 2 LAYER (8504) (QTY : 22080 PCS / USD 2.12,,,,,,,,,10561.6,KGS,397.1782040599909,4194837.32,4.586353395611906,48439.23002309469,1536988.4,2025,1,KG,Unknown,2L,Steel,22080.0,2.12,5731825.720000001,542.7042985911226,Other,General,0.3664000014188869,No
INNSA1,2025-01-03,301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY : 54792 PCS / USD 1.37 PER PCS)STEEL LUNCH BOX SMALL (6587) (QTY : 54792 PCS / USD 1.37 PE,,,,,,,,,11118.21,KGS,605.0385035001137,6726945.14,6.986587800232263,77678.35034642032,2464752.7,2025,1,KG,Unknown,,Steel,54792.0,1.37,9191697.84,826.724611245875,Other,General,0.3664000001046538,No
INNSA1,2025-01-02,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY : 112896 PCS/USD 0.438 PER PCS)STEEL SALT BOTTLE (NP-19) (QTY : 112896 PCS/USD 0.438 PER P,,,,,,,,,17561.6,KGS,257.9793697612974,4530530.5,3.001505174651512,52711.23327515998,1659986.4,2025,1,KG,Unknown,,Steel,112896.0,0.438,6190516.9,352.5030122540088,Other,General,0.3664000054739726,No
INNSA1,2025-01-02,301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY : 2070 PCS / USD 0.994 PER PCS)STEEL TEA STRAINER BIG (SB-12) (QTY : 2070 PCS / USD 0.994 P,,,,,,,,,506.0,KGS,372.5654545454545,188518.12,4.334676609022159,2193.346364165212,69073.1,2025,1,KG,Unknown,,Steel,2070.0,0.994,257591.22,509.07355731225294,Other,General,0.36640032268516154,No
INNSA1,2025-01-02,301049751,73239990,STEEL TEA STRAINER (NP-55) (QTY : 201600 PCS / USD 0.274 PERPCS)STEEL TEA STRAINER (NP-55) (QTY : 201600 PCS / USD 0.274 PER,,,,,,,,,8400.0,KGS,602.5016511904762,5061013.87,7.009908681680932,58883.23292611983,1854355.5,2025,1,KG,Unknown,,Steel,201600.0,0.274,6915369.37,823.2582583333334,Other,General,0.36640000356292246,No
INNSA1,2025-01-02,301049751,73239990,STEEL KITCHEN BASKET (AM-322) (QTY:15000 PCS / USD 1.186 PER PCS)STEEL KITCHEN BASKET (AM-322) (QTY:15000 PCS / USD 1.186 PE,,,,,,,,,4125.0,KGS,395.1376436363636,1629942.78,4.597296610079857,18963.8485165794,597211.1,2025,1,KG,Unknown,,Steel,15000.0,1.186,2227153.88,539.916092121212,Other,General,0.36640004012901606,No
INNSA1,2025-01-02,301049751,73239990,STEEL DRAINER (AM-321) (QTY : 20040 PCS / USD 0.716 PER PCS) STEEL DRAINER (AM-321) (QTY : 20040 PCS / USD 0.716 PER PCS),,,,,,,,,2755.5,KGS,477.0971076029758,1314641.08,5.550868034938637,15295.41687027342,481684.5,2025,1,KG,Unknown,,Steel,20040.0,0.716,1796325.58,651.9054908365089,Other,General,0.3664000063043823,No
INNSA1,2024-12-20,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 28800 PCS/USD 0.441 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY: 28800 PCS/USD 0.441 PER PCS),,,,,,,,,4480.0,KGS,268.1586361607143,1201350.69,3.119937593492894,13977.32041884817,440174.8,2024,12,KG,Unknown,,Steel,28800.0,0.441,1641525.49,366.41193973214286,Other,General,0.3663999227402949,No
INNSA1,2024-12-20,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 7200 PC/USD 0.441 PER PC) STEEL SALT BOTTLE (NP-19) (QTY: 7200 PC/USD 0.441 PER PC),,,,,,,,,1120.0,KGS,262.0184375,293460.65,3.048498400232694,3414.318208260617,107523.9,2024,12,KG,Unknown,,Steel,7200.0,0.441,400984.55000000005,358.0219196428572,Other,General,0.3663997200306071,No
INNSA1,2024-12-04,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,412.0053346653347,1649669.36,4.82724469438002,19328.2877562976,604438.9,2024,12,KG,Unknown,,Steel,1232.0,,2254108.2600000002,562.9641008991009,Other,General,0.36640002818504186,No
INNSA1,2024-11-30,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,412.0053347,1649669.36,4.827244694,19328.28776,604438.9,2024,11,KG,Unknown,,Steel,1232.0,,2254108.2600000002,562.9641008991009,Other,General,0.36640002818504186,No
INNSA1,2024-11-27,301049751,73239990,GS-47 STEEL GIFT BOX HEART SHAPE (QTY:44280 PCS/USD 0.212 PER PCS),,,,,,,,,3075.0,KGS,292.7933756,900339.63,3.43050235,10548.79473,329884.4,2024,11,KG,Unknown,,Steel,44280.0,0.212,1230224.03,400.0728552845529,Other,General,0.36639995509250217,No
INNSA1,2024-11-27,301049751,73239990,GS-47 STEEL GIFT BOX HEART SHAPE (QTY:6120 PCS/UDS 0.211 PERPCS),,,,,,,,,425.0,KGS,282.3745412,120009.18,3.308430477,1406.082953,43971.3,2024,11,KG,Unknown,,Steel,6120.0,,163980.47999999998,385.8364235294117,Other,General,0.36639947044051135,No
INNSA1,2024-11-19,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 119160 SET/USD 0.16 PER SET),,,,,,,,,7447.5,KGS,247.0289869083585,1839748.38,2.896002191188259,21567.97631887456,808753.4,2024,11,KG,Unknown,,General,119160.0,0.16,2648501.78,355.6229311849614,Other,General,0.4396000066052511,No
INNSA1,2024-11-12,301049751,73231000,STEEL SCRUBBER (8001-12) (QTY: 278640 NOS/USD 0.084 PER NOS),,,,,,,,,4838.0,KGS,446.5811451012817,2160559.58,5.241562735930534,25358.68051643193,949782.0,2024,11,KG,Unknown,,Steel,278640.0,0.084,3110341.58,642.8982182720132,Other,General,0.4396000039952612,No
INNSA1,2024-11-12,301049751,73231000,STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.148PER SET),,,,,,,,,4900.0,KGS,466.2892346938776,2284817.25,5.472878341477437,26817.10387323944,1004405.6,2024,11,KG,Unknown,,Steel,168000.0,,3289222.85,671.2699693877552,Other,General,0.4395999723829116,No
INNSA1,2024-11-05,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY: 181872 PCS / USD0.260 PER PCS),,,,,,,,,6062.4,KGS,680.6434415413038,4126332.8,8.012283008137771,48573.66450853444,1511888.4,2024,11,KG,Unknown,,Steel,181872.0,0.26,5638221.199999999,930.0312087622063,Other,General,0.36640001504483594,No
INNSA1,2024-11-05,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 NOS /USD 0.238 PER NOS),,,,,,,,,9151.0,KGS,229.7309725713037,2102268.13,2.704308093835241,24747.12336668628,924157.1,2024,11,KG,Unknown,,Steel,98400.0,0.238,3026425.23,330.72071139766143,Other,General,0.4396000142950367,No
INNSA1,2024-10-30,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 NOS/CNY 101 PER NOS),,,,,,,,,4004.0,KGS,413.8107067932068,1656898.07,4.871226683851757,19504.39164214244,607087.5,2024,10,KG,Unknown,,Steel,1232.0,,2263985.5700000003,565.4309615384616,Other,General,0.3664000284579968,No
INNSA1,2024-10-22,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY: 3888 NOS/CNY 61.50 PER NOS),,,,,,,,,14256.0,KGS,214.7052160493828,3060837.56,2.527430442017454,36031.04838140083,1121490.9,2024,10,KG,Unknown,,Steel,3888.0,,4182328.46,293.37320847362514,Other,General,0.3664000058859706,No
INNSA1,2024-10-18,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY: 30288 SET/USD 0.26PER SET),,,,,,,,,1009.6,KGS,672.8216323296355,679280.72,7.920207561267045,7996.241553855209,248888.4,2024,10,KG,Unknown,,Steel,30288.0,0.26,928169.12,919.3434231378764,Other,General,0.36639991784250847,No
INNSA1,2024-10-16,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 NOS /USD 0.148PER NOS),,,,,,,,,4914.0,KGS,439.3085958485958,2158762.44,5.174423979370975,25427.11943462897,948991.9,2024,10,KG,Unknown,,Steel,168000.0,0.148,3107754.34,632.4286406186405,Other,General,0.43959996821141656,No
INNSA1,2024-10-14,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET),,,,,,,,,9151.0,KGS,222.5063785378647,2036155.87,2.620805400917134,23982.99022379269,895094.1,2024,10,KG,Unknown,,Steel,98400.0,0.238,2931249.97,320.32018030816306,Other,General,0.4395999899555823,No
INNSA1,2024-10-13,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY:1232NOS / CNY 101.00 PER NOS),,,,,,,,,4004.0,KGS,399.8823226773227,1601128.82,4.710039136364225,18858.99670200235,586653.7,2024,10,KG,Unknown,,Steel,1232.0,,2187782.52,546.3992307692308,Other,General,0.3664000626757814,No
INNSA1,2024-10-08,301049751,73239990,HOUSEHOLD STEEL HOOK 2PCS SET (2758) (QTY: 2400 SET/USD 0.265 PER SET),,,,,,,,,64.0,KGS,854.61203125,54695.17,10.06610166372202,644.2305064782096,20040.3,2024,10,KG,Unknown,,Steel,2400.0,0.265,74735.47,1167.74171875,Other,General,0.3663998119029523,No
INNSA1,2024-10-05,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,393.9698276723277,1577455.19,4.640398441370173,18580.15535924617,577979.5,2024,10,KG,Unknown,,Steel,1232.0,,2155434.69,538.3203521478522,Other,General,0.3663999482609709,No
INNSA1,2024-10-01,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 89160 SET/USD 0.238PER SET),,,,,,,,,7250.0,KGS,257.4036744827586,1866176.64,3.04259662509171,22058.8255319149,820371.2,2024,10,KG,Unknown,,Steel,89160.0,0.238,2686547.84,370.55832275862065,Other,General,0.43959997270140516,No
INNSA1,2024-09-28,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 82.00 PER NUM),,,,,,,,,3307.2,KGS,283.3451681180455,937079.14,3.349233665697937,11076.58557919622,343345.8,2024,9,KG,Unknown,,Steel,848.0,,1280424.94,387.1628386550556,Other,General,0.36640000331242034,No
INNSA1,2024-09-28,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :3888NUM/CNY 61.50 PER NUM),,,,,,,,,14256.0,KGS,222.983730359147,3178856.06,2.635741493606939,37575.13073286053,1164732.8,2024,9,KG,Unknown,,Steel,3888.0,,4343588.86,304.68496492704827,Other,General,0.3663999810044875,No
INNSA1,2024-09-25,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,399.2651923076924,1598657.83,4.719446717585017,18896.6646572104,585748.3,2024,9,KG,Unknown,,Steel,1232.0,,2184406.13,545.5559765234765,Other,General,0.3664000444673017,No
INNSA1,2024-09-11,301049751,73231000,STEEL WIRE CLEANING CLOTH 3PCS SET (AM-793) (QTY: 1250 SET /USD 0.184 PER SET),,,,,,,,,50.0,KGS,420.5412,21027.06,4.953371025,247.6685512,9243.4,2024,9,KG,Unknown,,Steel,1250.0,0.184,30270.46,605.4091999999999,Other,General,0.4395954546189529,No
INNSA1,2024-09-06,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :2464NUM/CNY 101.00 PER NUM),,,,,,,,,8008.0,KGS,406.7741021478521,3257447.01,4.791214395145492,38368.04487632508,1193528.5,2024,9,KG,Unknown,,Steel,2464.0,,4450975.51,555.8161226273726,Other,General,0.3663999740704915,No
INNSA1,2024-09-05,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 118680 SET/USD 0.16 PER SET),,,,,,,,,7417.5,KGS,234.1158328277722,1736554.19,2.759173044522949,20466.16605774897,763389.2,2024,9,KG,Unknown,,General,118680.0,0.16,2499943.3899999997,337.0331499831479,Other,General,0.43959998737499806,No
INNSA1,2024-09-03,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238 PER SET),,,,,,,,,9151.0,KGS,230.3877259315921,2108278.08,2.715235426418293,24847.1193871538,926799.1,2024,9,KG,Unknown,,Steel,98400.0,0.238,3035077.18,331.66617637416675,Other,General,0.43960002657713915,No
INNSA1,2024-08-29,301049751,73239990,AM-625 STEEL HANGER (QTY:10500 PCS/USD 0.5610 PER PCS),,,,,,,,,1750.0,KGS,307.56428,538237.49,3.6248,6343.400000000001,197210.2,2024,8,KG,Unknown,,Steel,10500.0,0.561,735447.69,420.25582285714285,Other,General,0.3663999696490856,No
INNSA1,2024-08-26,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,419.5406618381618,1679840.81,4.944498077055532,19797.77030053035,615493.7,2024,8,KG,Unknown,,Steel,1232.0,,2295334.51,573.260367132867,Other,General,0.3664000162015352,No
INNSA1,2024-08-26,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :3888NUM/CNY 61.50 PER NUM),,,,,,,,,14256.0,KGS,241.0090551346801,3435825.09,2.840413142424044,40492.92975839717,1258886.3,2024,8,KG,Unknown,,Steel,3888.0,,4694711.39,329.3147720258137,Other,General,0.3663999962233235,No
INNSA1,2024-08-24,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167040 NOS/USD 0.375 PER NOS),,,,,,,,,5660.8,KGS,969.7585376625212,5489609.13,11.42909296007686,64697.80942840307,2011392.8,2024,8,KG,Unknown,,Steel,167040.0,0.375,7501001.93,1325.0780684708875,Other,General,0.3664000026901733,No
INNSA1,2024-08-20,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.148PER SET),,,,,,,,,4914.0,KGS,461.7556084656085,2269067.06,5.442022492228738,26742.09852681203,997481.8,2024,8,KG,Unknown,,Steel,168000.0,0.148,3266548.8600000003,664.7433577533578,Other,General,0.43959996493008013,No
INNSA1,2024-08-16,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 38496 PC/ USD 0.572 PER PC),,,,,,,,,7057.6,KGS,293.6619516549535,2072548.59,3.460954056039523,24426.02934590454,759381.8,2024,8,KG,Unknown,,Steel,38496.0,0.572,2831930.39,401.2596902629789,Other,General,0.36639999837108767,No
INNSA1,2024-08-16,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,419.5306893106893,1679800.88,4.944380545794807,19797.29970536241,615479.1,2024,8,KG,Unknown,,Steel,1232.0,,2295279.98,573.2467482517483,Other,General,0.3664000342707286,No
INNSA1,2024-08-13,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :3888NUM/CNY 61.50 PER NUM),,,,,,,,,14256.0,KGS,238.3682877384961,3398178.31,2.817592053646526,40167.59231678488,1245092.6,2024,8,KG,Unknown,,Steel,3888.0,,4643270.91,325.7064330808081,Other,General,0.36640001978000974,No
INNSA1,2024-08-12,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98400 PCS/USD:0.238PER PCS),,,,,,,,,8856.0,KGS,247.6240401987353,2192958.5,2.926998111096162,25921.49527186761,964024.6,2024,8,KG,Unknown,,Steel,98400.0,,3156983.1,356.4795731707317,Other,General,0.4396000197906162,No
INNSA1,2024-08-10,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:3168 SET/USD 0.265PER SET),,,,,,,,,146.5,KGS,533.2972013651877,78128.04,6.303749425120423,923.4992907801418,28626.2,2024,8,KG,Unknown,,Steel,3168.0,0.265,106754.23999999999,728.6978839590444,Other,General,0.3664011026002957,No
INNSA1,2024-08-05,301049751,73239990,STEEL CUTLERY HOLDER (H2740) (QTY: 960 NOS/USD 1.95 PER NOS),,,,,,,,,460.0,KGS,390.5511304347826,179653.52,4.616443622160551,2123.564066193853,65825.1,2024,8,KG,Unknown,,Steel,960.0,1.95,245478.62,533.6491739130435,Other,General,0.3664002798275258,No
INNSA1,2024-08-02,301049751,73239990,AM-430 STEEL SPRINKLER (QTY: 62400 PCS/USD 0.5712 PER PCS),,,,,,,,,11440.0,KGS,290.5159895104895,3323502.92,3.433995147878127,39284.90449172576,1217731.5,2024,8,KG,Unknown,,Steel,62400.0,0.5712,4541234.42,396.9610506993007,Other,General,0.36640000906032,No
INNSA1,2024-08-02,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168480 SET/USD 0.148PER SET),,,,,,,,,4914.0,KGS,472.3843650793651,2321296.77,5.583739539945213,27438.49609929079,1020442.1,2024,8,KG,Unknown,,Steel,168480.0,0.148,3341738.87,680.0445400895401,Other,General,0.43960001719211456,No
INNSA1,2024-08-02,301049751,73239990,STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PERNOS),,,,,,,,,10836.0,KGS,574.5712532299741,6226054.1,6.791622378604895,73594.02009456264,2281226.2,2024,8,KG,Unknown,,Steel,57792.0,1.23,8507280.3,785.0941583610189,Other,General,0.36639999642791415,No
INNSA1,2024-07-30,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,411.6056768231768,1648069.13,4.882629618305775,19550.04899169632,603852.5,2024,7,KG,Unknown,,Steel,1232.0,,2251921.63,562.4179895104895,Other,General,0.36639998226287995,No
INNSA1,2024-07-30,301049751,73239990,SY604A-4 STEEL HOOK 4PCS SET(QTY :25200 SET/USD 0.5207 PERSET),,,,,,,,,2940.0,KGS,414.1170408163266,1217504.1,4.912420413005059,14442.51601423488,446093.5,2024,7,KG,Unknown,,Steel,25200.0,0.5207,1663597.6,565.8495238095238,Other,General,0.36639999816017044,No
INNSA1,2024-07-26,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 NOS/CNY 101 PER NOS),,,,,,,,,4004.0,KGS,444.9483616383616,1781573.24,5.278153756089699,21133.72763938316,652768.4,2024,7,KG,Unknown,,Steel,1232.0,,2434341.64,607.9774325674326,Other,General,0.3663999802781052,No
INNSA1,2024-07-26,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167040 SET/USD 0.375 PER SET),,,,,,,,,5660.8,KGS,982.0263549321652,5559054.79,11.64918570500789,65943.71043890866,2036837.7,2024,7,KG,Unknown,,Steel,167040.0,0.375,7595892.49,1341.8408157857546,Other,General,0.36640000448709376,No
INNSA1,2024-07-19,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET),,,,,,,,,8856.0,KGS,255.776303071364,2265154.94,3.0341198466354,26870.1653618031,995762.1,2024,7,KG,Unknown,,Steel,98400.0,0.238,3260917.04,368.21556458897925,Other,General,0.4395999948683422,No
INNSA1,2024-07-18,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 166320 SET/USD 0.151PER SET),,,,,,,,,4851.0,KGS,509.081708925995,2469555.37,6.03892893150646,29294.8442467378,1085616.6,2024,7,KG,Unknown,,Steel,166320.0,0.151,3555171.97,732.8740404040404,Other,General,0.4396000240318564,No
INNSA1,2024-07-18,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 166920 SET/USD 0.151PER SET),,,,,,,,,4869.0,KGS,508.771285684946,2477207.39,6.0352465680302,29385.615539739,1088980.3,2024,7,KG,Unknown,,Steel,166920.0,0.151,3566187.6900000004,732.4271287738757,Other,General,0.43959997228976455,No
INNSA1,2024-07-15,301049751,73239990,STEEL HANGER WITH HOOK (SL-89) (QTY: 70056 PCS/CNY 7.45 PERPCS),,,,,,,,,15568.0,KGS,409.112718396711,6369066.8,4.85305715773086,75552.393831554,2333626.1,2024,7,KG,Unknown,,Steel,70056.0,,8702692.9,559.0116199897225,Other,General,0.36640000384357724,No
INNSA1,2024-07-07,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY: 3888 NOS/CNY 61.50 PER NOS),,,,,,,,,14256.0,KGS,280.6824116,4001408.46,3.329565974,47466.29253,1466116.1,2024,7,KG,Unknown,,Steel,3888.0,,5467524.5600000005,383.52445005611673,Other,General,0.3664000100604576,No
INNSA1,2024-07-02,301049751,73239990,STEEL HANGER 10PCS SET (SY772-42) (QTY: 10080 SET/USD 1.2326PER SET),,,,,,,,,5264.0,KGS,224.3292401,1180869.12,2.661082326,14007.93737,432670.4,2024,7,KG,Unknown,,Steel,10080.0,1.2326,1613539.52,306.52346504559273,Other,General,0.3663999614114729,No
INNSA1,2024-06-29,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 NOS / CNY 101.00 PER NOS),,,,,,,,,4004.0,KGS,463.6565284715285,1856480.74,5.500077443315877,22022.31008303677,680214.5,2024,6,KG,Unknown,,Steel,1232.0,,2536695.24,633.5402697302698,Other,General,0.3663999767646391,No
INNSA1,2024-06-27,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,395.2312462537462,1582505.91,4.688389635275756,18772.31209964413,579830.2,2024,6,KG,Unknown,,Steel,1232.0,,2162336.11,540.0439835164835,Other,General,0.36640002184889153,No
INNSA1,2024-06-27,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 167880 SET/USD 0.151PER SET),,,,,,,,,4896.0,KGS,507.5635375816994,2485031.08,6.02091978151482,29478.42325029656,1092419.6,2024,6,KG,Unknown,,Steel,167880.0,0.151,3577450.68,730.688455882353,Other,General,0.4395999747415634,No
INNSA1,2024-06-24,301049751,73239990,STEEL HANGER 10PCS SET (SY772-42) (QTY: 5040 SET/USD 1.2517PER SET),,,,,,,,,2632.0,KGS,230.5358738601824,606770.42,2.734707874972508,7197.75112692764,222320.7,2024,6,KG,Unknown,,Steel,5040.0,1.2517,829091.1200000001,315.0042249240122,Other,General,0.36640002984984005,No
INNSA1,2024-06-22,301049751,73239990,STEEL GIFT BOX HEART SHAPE (GS-47) (QTY: 1008 PCS/USD 0.222PER PCS),,,,,,,,,60.9,KGS,366.3,22307.67,4.345195729537366,264.6224199288256,8173.5,2024,6,KG,Unknown,,Steel,1008.0,0.222,30481.17,500.5118226600985,Other,General,0.3663986422607113,No
INNSA1,2024-06-22,301049751,73239990,STEEL GIFT BOX SQUARE SHAPE (GS-48) (QTY: 480 PCS/USD 0.776PER PCS),,,,,,,,,108.0,KGS,343.8049074074074,37130.93,4.078350028557622,440.4618030842231,13604.8,2024,6,KG,Unknown,,Steel,480.0,0.776,50735.729999999996,469.7752777777777,Other,General,0.3664007338356459,No
INNSA1,2024-06-21,301049751,73239990,STEEL LUNCH BOX (6717) (QTY: 336 NOS/USD 2.960 PER NOS),,,,,,,,,128.8,KGS,724.9812111801242,93377.58,8.600014367498508,1107.681850533808,34213.6,2024,6,KG,Unknown,,Steel,336.0,2.96,127591.18,990.6147515527949,Other,General,0.36640058566521,No
